date,value
Fri May 22 2015 05:00:00 GMT-0400 (Eastern Daylight Time),500
Fri May 22 2015 06:00:00 GMT-0400 (Eastern Daylight Time),500
Fri May 22 2015 07:00:00 GMT-0400 (Eastern Daylight Time),500
Fri May 22 2015 08:00:00 GMT-0400 (Eastern Daylight Time),400
Fri May 22 2015 09:00:00 GMT-0400 (Eastern Daylight Time),400
Fri May 22 2015 10:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 11:00:00 GMT-0400 (Eastern Daylight Time),200
Fri May 22 2015 12:00:00 GMT-0400 (Eastern Daylight Time),400
Fri May 22 2015 13:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 14:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 15:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 16:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 17:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 18:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 19:00:00 GMT-0400 (Eastern Daylight Time),200
Fri May 22 2015 20:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 21:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 22 2015 22:00:00 GMT-0400 (Eastern Daylight Time),200
Fri May 22 2015 23:00:00 GMT-0400 (Eastern Daylight Time),400
Sat May 23 2015 00:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 01:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 02:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 03:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 04:00:00 GMT-0400 (Eastern Daylight Time),400
Sat May 23 2015 05:00:00 GMT-0400 (Eastern Daylight Time),600
Sat May 23 2015 06:00:00 GMT-0400 (Eastern Daylight Time),500
Sat May 23 2015 07:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 08:00:00 GMT-0400 (Eastern Daylight Time),400
Sat May 23 2015 09:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 10:00:00 GMT-0400 (Eastern Daylight Time),200
Sat May 23 2015 11:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 12:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 13:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 14:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 15:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 16:00:00 GMT-0400 (Eastern Daylight Time),200
Sat May 23 2015 17:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 18:00:00 GMT-0400 (Eastern Daylight Time),200
Sat May 23 2015 19:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 20:00:00 GMT-0400 (Eastern Daylight Time),400
Sat May 23 2015 21:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 22:00:00 GMT-0400 (Eastern Daylight Time),300
Sat May 23 2015 23:00:00 GMT-0400 (Eastern Daylight Time),400
Sun May 24 2015 00:00:00 GMT-0400 (Eastern Daylight Time),300
Sun May 24 2015 01:00:00 GMT-0400 (Eastern Daylight Time),300
Sun May 24 2015 02:00:00 GMT-0400 (Eastern Daylight Time),400
Sun May 24 2015 03:00:00 GMT-0400 (Eastern Daylight Time),400
Sun May 24 2015 04:00:00 GMT-0400 (Eastern Daylight Time),400
Sun May 24 2015 05:00:00 GMT-0400 (Eastern Daylight Time),500
Sun May 24 2015 06:00:00 GMT-0400 (Eastern Daylight Time),500
Sun May 24 2015 07:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 08:00:00 GMT-0400 (Eastern Daylight Time),300
Sun May 24 2015 09:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 10:00:00 GMT-0400 (Eastern Daylight Time),300
Sun May 24 2015 11:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 12:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 13:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 14:00:00 GMT-0400 (Eastern Daylight Time),300
Sun May 24 2015 15:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 16:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 17:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 18:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 19:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 20:00:00 GMT-0400 (Eastern Daylight Time),200
Sun May 24 2015 21:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 24 2015 22:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 24 2015 23:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 00:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 01:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 02:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 03:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 04:00:00 GMT-0400 (Eastern Daylight Time),300
Mon May 25 2015 05:00:00 GMT-0400 (Eastern Daylight Time),300
Mon May 25 2015 06:00:00 GMT-0400 (Eastern Daylight Time),300
Mon May 25 2015 07:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 08:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 09:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 10:00:00 GMT-0400 (Eastern Daylight Time),300
Mon May 25 2015 11:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 12:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 13:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 14:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 15:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 16:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 17:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 18:00:00 GMT-0400 (Eastern Daylight Time),100
Mon May 25 2015 19:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 20:00:00 GMT-0400 (Eastern Daylight Time),200
Mon May 25 2015 21:00:00 GMT-0400 (Eastern Daylight Time),0
Mon May 25 2015 22:00:00 GMT-0400 (Eastern Daylight Time),0
Mon May 25 2015 23:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 00:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 01:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 02:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 03:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 04:00:00 GMT-0400 (Eastern Daylight Time),200
Tue May 26 2015 05:00:00 GMT-0400 (Eastern Daylight Time),300
Tue May 26 2015 06:00:00 GMT-0400 (Eastern Daylight Time),300
Tue May 26 2015 07:00:00 GMT-0400 (Eastern Daylight Time),200
Tue May 26 2015 08:00:00 GMT-0400 (Eastern Daylight Time),200
Tue May 26 2015 09:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 10:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 11:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 12:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 13:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 14:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 15:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 16:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 17:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 18:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 19:00:00 GMT-0400 (Eastern Daylight Time),100
Tue May 26 2015 20:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 21:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 22:00:00 GMT-0400 (Eastern Daylight Time),0
Tue May 26 2015 23:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 00:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 01:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 02:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 03:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 04:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 05:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 06:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 07:00:00 GMT-0400 (Eastern Daylight Time),200
Wed May 27 2015 08:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 09:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 10:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 11:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 12:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 13:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 14:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 15:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 16:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 17:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 18:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 19:00:00 GMT-0400 (Eastern Daylight Time),100
Wed May 27 2015 20:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 21:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 22:00:00 GMT-0400 (Eastern Daylight Time),0
Wed May 27 2015 23:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 00:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 01:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 02:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 03:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 04:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 05:00:00 GMT-0400 (Eastern Daylight Time),200
Thu May 28 2015 06:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 07:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 08:00:00 GMT-0400 (Eastern Daylight Time),200
Thu May 28 2015 09:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 10:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 11:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 12:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 13:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 14:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 15:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 16:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 17:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 18:00:00 GMT-0400 (Eastern Daylight Time),0
Thu May 28 2015 19:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 20:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 21:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 22:00:00 GMT-0400 (Eastern Daylight Time),100
Thu May 28 2015 23:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 00:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 01:00:00 GMT-0400 (Eastern Daylight Time),200
Fri May 29 2015 02:00:00 GMT-0400 (Eastern Daylight Time),100
Fri May 29 2015 03:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 04:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 05:00:00 GMT-0400 (Eastern Daylight Time),100
Fri May 29 2015 06:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 29 2015 07:00:00 GMT-0400 (Eastern Daylight Time),200
Fri May 29 2015 08:00:00 GMT-0400 (Eastern Daylight Time),300
Fri May 29 2015 09:00:00 GMT-0400 (Eastern Daylight Time),200
Fri May 29 2015 10:00:00 GMT-0400 (Eastern Daylight Time),200
Fri May 29 2015 11:00:00 GMT-0400 (Eastern Daylight Time),100
Fri May 29 2015 12:00:00 GMT-0400 (Eastern Daylight Time),100
Fri May 29 2015 13:00:00 GMT-0400 (Eastern Daylight Time),100
Fri May 29 2015 14:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 15:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 16:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 17:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 18:00:00 GMT-0400 (Eastern Daylight Time),100
Fri May 29 2015 19:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 20:00:00 GMT-0400 (Eastern Daylight Time),100
Fri May 29 2015 21:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 22:00:00 GMT-0400 (Eastern Daylight Time),0
Fri May 29 2015 23:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 00:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 01:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 02:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 03:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 04:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 05:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 06:00:00 GMT-0400 (Eastern Daylight Time),200
Sat May 30 2015 07:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 08:00:00 GMT-0400 (Eastern Daylight Time),200
Sat May 30 2015 09:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 10:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 11:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 12:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 13:00:00 GMT-0400 (Eastern Daylight Time),200
Sat May 30 2015 14:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 15:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 16:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 17:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 18:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 19:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 20:00:00 GMT-0400 (Eastern Daylight Time),100
Sat May 30 2015 21:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 22:00:00 GMT-0400 (Eastern Daylight Time),0
Sat May 30 2015 23:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 00:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 01:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 02:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 03:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 04:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 05:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 06:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 07:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 08:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 09:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 10:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 11:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 12:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 13:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 14:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 15:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 16:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 17:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 18:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 19:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 20:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 21:00:00 GMT-0400 (Eastern Daylight Time),0
Sun May 31 2015 22:00:00 GMT-0400 (Eastern Daylight Time),100
Sun May 31 2015 23:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 00:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 01:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 02:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jun 01 2015 03:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 04:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 05:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 06:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 07:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jun 01 2015 08:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jun 01 2015 09:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 10:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jun 01 2015 11:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 12:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 13:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 14:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jun 01 2015 15:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 16:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jun 01 2015 17:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 18:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 19:00:00 GMT-0400 (Eastern Daylight Time),200
Mon Jun 01 2015 20:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 21:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jun 01 2015 22:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jun 01 2015 23:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Jun 02 2015 00:00:00 GMT-0400 (Eastern Daylight Time),100
Tue Jun 02 2015 01:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Jun 02 2015 02:00:00 GMT-0400 (Eastern Daylight Time),100
Tue Jun 02 2015 03:00:00 GMT-0400 (Eastern Daylight Time),200
Tue Jun 02 2015 04:00:00 GMT-0400 (Eastern Daylight Time),100
Tue Jun 02 2015 05:00:00 GMT-0400 (Eastern Daylight Time),100
Tue Jun 02 2015 06:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 07:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 08:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 09:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 10:00:00 GMT-0400 (Eastern Daylight Time),200
Tue Jun 02 2015 11:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 12:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 13:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 14:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 15:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 16:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 17:00:00 GMT-0400 (Eastern Daylight Time),200
Tue Jun 02 2015 18:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 19:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 20:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 21:00:00 GMT-0400 (Eastern Daylight Time),200
Tue Jun 02 2015 22:00:00 GMT-0400 (Eastern Daylight Time),300
Tue Jun 02 2015 23:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 00:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 01:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 02:00:00 GMT-0400 (Eastern Daylight Time),200
Wed Jun 03 2015 03:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 04:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 05:00:00 GMT-0400 (Eastern Daylight Time),400
Wed Jun 03 2015 06:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 07:00:00 GMT-0400 (Eastern Daylight Time),400
Wed Jun 03 2015 08:00:00 GMT-0400 (Eastern Daylight Time),400
Wed Jun 03 2015 09:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 10:00:00 GMT-0400 (Eastern Daylight Time),400
Wed Jun 03 2015 11:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 12:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 13:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 14:00:00 GMT-0400 (Eastern Daylight Time),400
Wed Jun 03 2015 15:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 16:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 17:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 18:00:00 GMT-0400 (Eastern Daylight Time),400
Wed Jun 03 2015 19:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 20:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 21:00:00 GMT-0400 (Eastern Daylight Time),300
Wed Jun 03 2015 22:00:00 GMT-0400 (Eastern Daylight Time),200
Wed Jun 03 2015 23:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 00:00:00 GMT-0400 (Eastern Daylight Time),200
Thu Jun 04 2015 01:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 02:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 03:00:00 GMT-0400 (Eastern Daylight Time),200
Thu Jun 04 2015 04:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 05:00:00 GMT-0400 (Eastern Daylight Time),400
Thu Jun 04 2015 06:00:00 GMT-0400 (Eastern Daylight Time),400
Thu Jun 04 2015 07:00:00 GMT-0400 (Eastern Daylight Time),400
Thu Jun 04 2015 08:00:00 GMT-0400 (Eastern Daylight Time),400
Thu Jun 04 2015 09:00:00 GMT-0400 (Eastern Daylight Time),400
Thu Jun 04 2015 10:00:00 GMT-0400 (Eastern Daylight Time),400
Thu Jun 04 2015 11:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 12:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 13:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 14:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 15:00:00 GMT-0400 (Eastern Daylight Time),200
Thu Jun 04 2015 16:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 17:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 18:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 19:00:00 GMT-0400 (Eastern Daylight Time),300
Thu Jun 04 2015 20:00:00 GMT-0400 (Eastern Daylight Time),200
Thu Jun 04 2015 21:00:00 GMT-0400 (Eastern Daylight Time),200
Thu Jun 04 2015 22:00:00 GMT-0400 (Eastern Daylight Time),200
Thu Jun 04 2015 23:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 00:00:00 GMT-0400 (Eastern Daylight Time),200
Fri Jun 05 2015 01:00:00 GMT-0400 (Eastern Daylight Time),200
Fri Jun 05 2015 02:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 03:00:00 GMT-0400 (Eastern Daylight Time),200
Fri Jun 05 2015 04:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 05:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 06:00:00 GMT-0400 (Eastern Daylight Time),400
Fri Jun 05 2015 07:00:00 GMT-0400 (Eastern Daylight Time),400
Fri Jun 05 2015 08:00:00 GMT-0400 (Eastern Daylight Time),400
Fri Jun 05 2015 09:00:00 GMT-0400 (Eastern Daylight Time),500
Fri Jun 05 2015 10:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 11:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 12:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 13:00:00 GMT-0400 (Eastern Daylight Time),200
Fri Jun 05 2015 14:00:00 GMT-0400 (Eastern Daylight Time),200
Fri Jun 05 2015 15:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 16:00:00 GMT-0400 (Eastern Daylight Time),100
Fri Jun 05 2015 17:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 18:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 19:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 20:00:00 GMT-0400 (Eastern Daylight Time),200
Fri Jun 05 2015 21:00:00 GMT-0400 (Eastern Daylight Time),300
Fri Jun 05 2015 22:00:00 GMT-0400 (Eastern Daylight Time),200
Fri Jun 05 2015 23:00:00 GMT-0400 (Eastern Daylight Time),300
Sat Jun 06 2015 00:00:00 GMT-0400 (Eastern Daylight Time),200
Sat Jun 06 2015 01:00:00 GMT-0400 (Eastern Daylight Time),100
Sat Jun 06 2015 02:00:00 GMT-0400 (Eastern Daylight Time),100
Sat Jun 06 2015 03:00:00 GMT-0400 (Eastern Daylight Time),200
Sat Jun 06 2015 04:00:00 GMT-0400 (Eastern Daylight Time),200
Sat Jun 06 2015 05:00:00 GMT-0400 (Eastern Daylight Time),300
Sat Jun 06 2015 06:00:00 GMT-0400 (Eastern Daylight Time),200
Sat Jun 06 2015 07:00:00 GMT-0400 (Eastern Daylight Time),200
Sat Jun 06 2015 08:00:00 GMT-0400 (Eastern Daylight Time),100
Sat Jun 06 2015 09:00:00 GMT-0400 (Eastern Daylight Time),100
Sat Jun 06 2015 10:00:00 GMT-0400 (Eastern Daylight Time),200
Sat Jun 06 2015 11:00:00 GMT-0400 (Eastern Daylight Time),200
Sat Jun 06 2015 12:00:00 GMT-0400 (Eastern Daylight Time),100
Sat Jun 06 2015 13:00:00 GMT-0400 (Eastern Daylight Time),100
Sat Jun 06 2015 14:00:00 GMT-0400 (Eastern Daylight Time),200
